Accident_Year,Accident_Date_Time,Operator_ID,Operator_Name,Accident_State,Cause_Category,Net_Loss,All_Costs
2014,7/26/2014 10:00 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,NM,MATERIAL/WELD/EQUIP FAILURE,0.0,1820
2014,7/27/2014 11:30 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,NM,CORROSION,0.0,12000
2014,7/28/2014 1:40 AM,30005,MOBIL PACIFIC PIPELINE CO,CA,CORROSION,0.0,137600
2014,7/31/2014 3:30 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,285525
2014,8/1/2014 5:50 PM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.28,5060
2014,8/2/2014 11:40 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",IL,CORROSION,6.7,96000
2014,8/2/2014 5:00 PM,32147,MARATHON PIPE LINE LLC,LA,MATERIAL/WELD/EQUIP FAILURE,0.0,2020
2014,8/6/2014 1:30 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,60900
2014,8/6/2014 2:02 PM,15774,NORTH DAKOTA PIPELINE COMPANY LLC,ND,INCORRECT OPERATION,0.0,73972
2014,8/7/2014 10:05 AM,4805,EXPLORER PIPELINE CO,OK,INCORRECT OPERATION,0.0,11850
2014,8/7/2014 2:00 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,59000
2014,8/7/2014 4:53 PM,2190,CENTRAL FLORIDA PIPELINE CORP,FL,NATURAL FORCE DAMAGE,0.0,173100
2014,8/7/2014 7:49 PM,31720,"EXPRESS HOLDINGS (USA), LLC",WY,NATURAL FORCE DAMAGE,0.0,672200
2014,8/9/2014 8:00 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,INCORRECT OPERATION,1.0,13988
2014,8/9/2014 3:15 PM,31476,ROSE ROCK MIDSTREAM L.P.,KS,MATERIAL/WELD/EQUIP FAILURE,0.5,1340
2014,8/10/2014 6:45 PM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",MN,MATERIAL/WELD/EQUIP FAILURE,0.0,15826
2014,8/11/2014 9:00 AM,12628,MOBIL  PIPE  LINE COMPANY,IL,CORROSION,0.0,69050
2014,8/13/2014 4:01 PM,15156,SINCLAIR TRANSPORTATION COMPANY,WY,INCORRECT OPERATION,25.0,235582
2014,8/14/2014 11:00 AM,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",KS,MATERIAL/WELD/EQUIP FAILURE,2.8,320826
2014,8/17/2014 5:00 PM,11733,LOOP LLC,LA,ALL OTHER CAUSES,0.1,767844
2014,8/18/2014 6:15 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",WI,ALL OTHER CAUSES,0.0,266725
2014,8/18/2014 9:30 AM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",TX,CORROSION,0.01,21000
2014,8/19/2014 10:00 AM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,0.71,671
2014,8/20/2014 8:30 AM,1845,"BUCKEYE PARTNERS, LP",NJ,CORROSION,13.0,976244
2014,8/21/2014 9:30 AM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",TX,CORROSION,0.0,19080
2014,8/21/2014 6:50 PM,1845,"BUCKEYE PARTNERS, LP",OH,MATERIAL/WELD/EQUIP FAILURE,0.0,8667
2014,8/21/2014 9:05 PM,15674,PLANTATION PIPE LINE CO,AL,MATERIAL/WELD/EQUIP FAILURE,581.0,2864000
2014,8/22/2014 1:00 PM,31684,PHILLIPS 66 PIPELINE LLC,OK,CORROSION,0.0,2520
2014,8/25/2014 11:00 AM,2552,COLONIAL PIPELINE CO,LA,MATERIAL/WELD/EQUIP FAILURE,0.0,30000
2014,8/25/2014 9:00 PM,32109,"ONEOK NGL PIPELINE, LLC",OK,INCORRECT OPERATION,52.0,6831
2014,8/26/2014 1:45 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.93,49750
2014,8/26/2014 2:00 PM,32537,WYOMING PIPELINE COMPANY,WY,CORROSION,1.0,850
2014,8/28/2014 9:01 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,NATURAL FORCE DAMAGE,0.0,16450
2014,8/29/2014 11:00 AM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",OK,MATERIAL/WELD/EQUIP FAILURE,0.0,5096
2014,8/29/2014 12:35 PM,31476,ROSE ROCK MIDSTREAM L.P.,KS,MATERIAL/WELD/EQUIP FAILURE,0.83,400
2014,8/29/2014 6:27 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,62100
2014,8/29/2014 7:45 PM,1541,"BP PIPELINES (ALASKA), INC",AK,MATERIAL/WELD/EQUIP FAILURE,0.0,6600
2014,8/30/2014 2:30 PM,1845,"BUCKEYE PARTNERS, LP",NJ,INCORRECT OPERATION,0.0,1500
2014,8/31/2014 2:15 PM,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",CO,OTHER OUTSIDE FORCE DAMAGE,130.0,944983
2014,8/31/2014 3:35 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,0.02,8000
2014,9/1/2014 7:10 AM,300,"PLAINS PIPELINE, L.P.",NM,CORROSION,0.0,5600
2014,9/1/2014 7:10 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,16000
2014,9/1/2014 8:00 AM,1960,BUTTE PIPELINE CO,MT,MATERIAL/WELD/EQUIP FAILURE,2.0,8350
2014,9/1/2014 8:00 AM,39068,"FIELDWOOD ENERGY, LLC",LA,MATERIAL/WELD/EQUIP FAILURE,0.0,1250000
2014,9/3/2014 3:53 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",NJ,MATERIAL/WELD/EQUIP FAILURE,0.0,3700
2014,9/4/2014 6:40 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,1.9,28000
2014,9/4/2014 10:10 AM,31476,ROSE ROCK MIDSTREAM L.P.,KS,EXCAVATION DAMAGE,1.0,35100
2014,9/4/2014 11:30 AM,32109,"ONEOK NGL PIPELINE, LLC",OK,MATERIAL/WELD/EQUIP FAILURE,3.4,3650
2014,9/5/2014 9:05 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,40500
2014,9/5/2014 8:30 PM,1248,BELLE FOURCHE PIPELINE CO,WY,MATERIAL/WELD/EQUIP FAILURE,5.0,4000
2014,9/8/2014 2:00 PM,300,"PLAINS PIPELINE, L.P.",WY,INCORRECT OPERATION,0.0,20180
2014,9/10/2014 11:15 AM,31957,KINDER MORGAN WINK PIPELINE LP,TX,CORROSION,17.1,148568
2014,9/10/2014 2:30 PM,22855,"KOCH PIPELINE COMPANY, L.P.",MN,MATERIAL/WELD/EQUIP FAILURE,0.0,47802
2014,9/11/2014 6:20 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,INCORRECT OPERATION,0.0,1700
2014,9/12/2014 7:30 PM,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,TX,INCORRECT OPERATION,0.0,11347
2014,9/13/2014 2:10 PM,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",KS,MATERIAL/WELD/EQUIP FAILURE,0.0,216121
2014,9/14/2014 6:30 AM,18092,"SFPP, LP",CA,INCORRECT OPERATION,0.0,80967
2014,9/14/2014 12:10 PM,26134,EXXONMOBIL OIL CORP - WEST COAST,CA,MATERIAL/WELD/EQUIP FAILURE,0.0,3010
2014,9/16/2014 12:45 PM,31336,CHEVRON U.S.A. INC,LA,CORROSION,0.0,96000
2014,9/17/2014 12:55 PM,31684,PHILLIPS 66 PIPELINE LLC,CA,MATERIAL/WELD/EQUIP FAILURE,0.0,5000
2014,9/18/2014 5:36 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,AR,EXCAVATION DAMAGE,0.0,931500
2014,9/20/2014 9:30 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,1.2,100050
2014,9/24/2014 3:16 AM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,1.0,17085
2014,9/24/2014 10:00 AM,4906,EXXONMOBIL PIPELINE CO,TX,CORROSION,9.0,762000
2014,9/25/2014 8:56 AM,18718,SUNOCO PIPELINE L.P.,OH,INCORRECT OPERATION,1.43,5200
2014,9/25/2014 9:15 AM,22855,"KOCH PIPELINE COMPANY, L.P.",MN,MATERIAL/WELD/EQUIP FAILURE,0.0,1016236
2014,9/25/2014 10:43 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,AR,MATERIAL/WELD/EQUIP FAILURE,0.1,141440
2014,9/25/2014 1:00 PM,300,"PLAINS PIPELINE, L.P.",TX,OTHER OUTSIDE FORCE DAMAGE,0.0,15090
2014,9/25/2014 3:32 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,560500
2014,9/25/2014 4:30 PM,515,DAKOTA GASIFICATION COMPANY,ND,MATERIAL/WELD/EQUIP FAILURE,1.0,2000
2014,9/26/2014 7:15 AM,32288,"WHITE CLIFFS PIPELINE, LLC",CO,MATERIAL/WELD/EQUIP FAILURE,0.0,10000
2014,9/26/2014 11:30 AM,31684,PHILLIPS 66 PIPELINE LLC,KS,MATERIAL/WELD/EQUIP FAILURE,0.15,5025
2014,9/26/2014 4:00 PM,1845,"BUCKEYE PARTNERS, LP",NJ,ALL OTHER CAUSES,9.0,68594
2014,9/26/2014 4:00 PM,2552,COLONIAL PIPELINE CO,LA,MATERIAL/WELD/EQUIP FAILURE,0.0,16210
2014,9/28/2014 6:30 PM,32632,"JP ENERGY MARKETING, LLC",OK,MATERIAL/WELD/EQUIP FAILURE,20.0,10000
2014,9/29/2014 8:35 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",IL,MATERIAL/WELD/EQUIP FAILURE,0.0,169096
2014,9/30/2014 6:56 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,560500
2014,9/30/2014 3:52 PM,22855,"KOCH PIPELINE COMPANY, L.P.",TX,CORROSION,0.0,793376
2014,10/2/2014 8:49 AM,39145,ENBRIDGE STORAGE (CUSHING) L.L.C.,OK,CORROSION,0.0,150800
2014,10/2/2014 12:00 PM,32537,WYOMING PIPELINE COMPANY,WY,CORROSION,0.0,922
2014,10/2/2014 3:54 PM,22855,"KOCH PIPELINE COMPANY, L.P.",TX,CORROSION,0.5,1140259
2014,10/2/2014 5:00 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,INCORRECT OPERATION,0.0,150
2014,10/3/2014 2:15 AM,31130,DCP MIDSTREAM,TX,NATURAL FORCE DAMAGE,34.6,1500
2014,10/6/2014 1:43 AM,31684,PHILLIPS 66 PIPELINE LLC,TX,CORROSION,0.19,15050
2014,10/6/2014 1:30 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",ND,MATERIAL/WELD/EQUIP FAILURE,0.0,1040
2014,10/6/2014 4:49 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.1,165050
2014,10/6/2014 11:10 PM,18092,"SFPP, LP",CA,INCORRECT OPERATION,0.0,16169
2014,10/8/2014 7:00 AM,32537,WYOMING PIPELINE COMPANY,WY,ALL OTHER CAUSES,0.0,900
2014,10/8/2014 7:35 AM,31684,PHILLIPS 66 PIPELINE LLC,WY,INCORRECT OPERATION,0.13,1622
2014,10/9/2014 2:00 PM,18718,SUNOCO PIPELINE L.P.,OK,CORROSION,1.0,8082
2014,10/10/2014 12:30 PM,31554,CHEVRON PETROCHEMICAL PIPELINE LLC,LA,MATERIAL/WELD/EQUIP FAILURE,6.0,24323483
2014,10/11/2014 9:00 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,8840
2014,10/12/2014 11:58 AM,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,14474
2014,10/13/2014 8:00 AM,12470,MID - VALLEY PIPELINE CO,LA,MATERIAL/WELD/EQUIP FAILURE,440.0,11702787
2014,10/14/2014 11:00 AM,32537,WYOMING PIPELINE COMPANY,WY,CORROSION,3.0,1061
2014,10/18/2014 4:20 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,CORROSION,0.5,37000
2014,10/18/2014 12:56 PM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,3.0,6538
2014,10/21/2014 7:30 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",KS,MATERIAL/WELD/EQUIP FAILURE,0.0,19265
2014,10/21/2014 12:45 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,27000
2014,10/22/2014 9:00 AM,2552,COLONIAL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,15000
2014,10/23/2014 9:05 AM,32537,WYOMING PIPELINE COMPANY,WY,CORROSION,2.0,22174
2014,10/23/2014 2:38 PM,2552,COLONIAL PIPELINE CO,LA,INCORRECT OPERATION,0.0,5100
2014,10/24/2014 5:35 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,CO,MATERIAL/WELD/EQUIP FAILURE,0.6,250
2014,10/24/2014 2:00 PM,2552,COLONIAL PIPELINE CO,LA,INCORRECT OPERATION,0.0,20000
2014,10/25/2014 9:03 AM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.17,5060
2014,10/27/2014 8:04 PM,31555,KINDER MORGAN CO2 CO. LP,TX,MATERIAL/WELD/EQUIP FAILURE,90.0,1697
2014,10/28/2014 3:15 AM,39010,"BLUE RACER MIDSTREAM, LLC",OH,OTHER OUTSIDE FORCE DAMAGE,0.0,2243000
2014,10/28/2014 3:21 AM,31476,ROSE ROCK MIDSTREAM L.P.,OK,INCORRECT OPERATION,1.0,2100
2014,11/1/2014 3:45 PM,18718,SUNOCO PIPELINE L.P.,OK,MATERIAL/WELD/EQUIP FAILURE,0.0,424000
2014,11/1/2014 5:00 PM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",IN,MATERIAL/WELD/EQUIP FAILURE,0.0,3002
2014,11/3/2014 1:08 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,50080
2014,11/3/2014 7:55 PM,32147,MARATHON PIPE LINE LLC,KY,CORROSION,0.0,294100
2014,11/4/2014 6:50 AM,18718,SUNOCO PIPELINE L.P.,TX,INCORRECT OPERATION,0.0,500
2014,11/7/2014 7:12 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",IL,MATERIAL/WELD/EQUIP FAILURE,0.0,32391
2014,11/8/2014 5:20 AM,300,"PLAINS PIPELINE, L.P.",TX,INCORRECT OPERATION,0.0,535076
2014,11/10/2014 11:29 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,IA,EXCAVATION DAMAGE,3216.0,229542
2014,11/10/2014 4:45 PM,31455,"CALUMET MONTANA REFINING, LLC",MT,MATERIAL/WELD/EQUIP FAILURE,0.24,1216
2014,11/10/2014 5:33 PM,30781,OLYMPIC PIPE LINE COMPANY,WA,MATERIAL/WELD/EQUIP FAILURE,0.0,1561513
2014,11/12/2014 7:06 AM,32103,CRIMSON PIPELINE L.P.,CA,CORROSION,3.28,285500
2014,11/12/2014 7:44 AM,26125,CALNEV PIPELINE CO,CA,MATERIAL/WELD/EQUIP FAILURE,0.0,3532
2014,11/12/2014 4:00 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,3025
2014,11/12/2014 4:02 PM,4805,EXPLORER PIPELINE CO,TX,INCORRECT OPERATION,0.0,2112500
2014,11/13/2014 7:00 AM,300,"PLAINS PIPELINE, L.P.",OK,MATERIAL/WELD/EQUIP FAILURE,0.0,39958
2014,11/13/2014 1:55 PM,31174,"SHELL PIPELINE CO., L.P.",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,20000
2014,11/16/2014 8:25 AM,2190,CENTRAL FLORIDA PIPELINE CORP,FL,INCORRECT OPERATION,0.0,1000
2014,11/17/2014 9:24 AM,31574,"WESTERN REFINING PIPELINE, LLC",NM,MATERIAL/WELD/EQUIP FAILURE,0.92,1870
2014,11/17/2014 1:26 PM,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",CO,INCORRECT OPERATION,71.43,172234
2014,11/18/2014 9:32 AM,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,TX,INCORRECT OPERATION,0.0,37742
2014,11/18/2014 11:45 AM,26085,"PLAINS MARKETING, L.P.",OK,MATERIAL/WELD/EQUIP FAILURE,0.0,20100
2014,11/19/2014 3:00 PM,18718,SUNOCO PIPELINE L.P.,TX,INCORRECT OPERATION,0.5,49508
2014,11/19/2014 3:30 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",OK,INCORRECT OPERATION,0.0,4175
2014,11/20/2014 9:00 AM,1845,"BUCKEYE PARTNERS, LP",NJ,MATERIAL/WELD/EQUIP FAILURE,0.0,9520
2014,11/24/2014 7:20 AM,1960,BUTTE PIPELINE CO,MT,CORROSION,9.0,41500
2014,11/24/2014 9:59 AM,1845,"BUCKEYE PARTNERS, LP",OH,MATERIAL/WELD/EQUIP FAILURE,0.0,18138
2014,11/25/2014 9:30 AM,31574,"WESTERN REFINING PIPELINE, LLC",NM,MATERIAL/WELD/EQUIP FAILURE,4.0,10068
2014,11/25/2014 10:07 PM,4805,EXPLORER PIPELINE CO,OK,MATERIAL/WELD/EQUIP FAILURE,0.0,2720
2014,11/26/2014 10:27 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,INCORRECT OPERATION,0.0,515
2014,11/26/2014 10:00 PM,300,"PLAINS PIPELINE, L.P.",TX,INCORRECT OPERATION,0.0,46100
2014,11/30/2014 7:29 AM,300,"PLAINS PIPELINE, L.P.",WY,MATERIAL/WELD/EQUIP FAILURE,0.0,6400
2014,11/30/2014 2:30 PM,32109,"ONEOK NGL PIPELINE, LLC",OK,INCORRECT OPERATION,0.24,375
2014,12/2/2014 6:16 PM,300,"PLAINS PIPELINE, L.P.",WY,MATERIAL/WELD/EQUIP FAILURE,0.0,13960
2014,12/3/2014 8:45 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",WI,INCORRECT OPERATION,0.0,41878
2014,12/5/2014 12:03 PM,32258,KINDER MORGAN COCHIN LLC,IL,MATERIAL/WELD/EQUIP FAILURE,0.0,2402
2014,12/6/2014 2:40 AM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,7600
2014,12/6/2014 5:16 AM,31555,KINDER MORGAN CO2 CO. LP,TX,MATERIAL/WELD/EQUIP FAILURE,31.8,1641
2014,12/7/2014 6:43 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,INCORRECT OPERATION,0.0,2040
2014,12/8/2014 9:30 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",MI,MATERIAL/WELD/EQUIP FAILURE,0.0,214500
2014,12/8/2014 12:52 PM,31888,CENTURION PIPELINE L.P.,TX,CORROSION,19.0,97900
2014,12/8/2014 4:08 PM,15674,PLANTATION PIPE LINE CO,SC,INCORRECT OPERATION,3822.0,3838000
2014,12/8/2014 6:00 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,34950
2014,12/9/2014 12:22 AM,32258,KINDER MORGAN COCHIN LLC,ND,MATERIAL/WELD/EQUIP FAILURE,0.0,181345
2014,12/9/2014 9:10 AM,18092,"SFPP, LP",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,150501
2014,12/10/2014 12:20 AM,31684,PHILLIPS 66 PIPELINE LLC,CA,CORROSION,0.0,63050
2014,12/10/2014 2:12 PM,1845,"BUCKEYE PARTNERS, LP",OH,INCORRECT OPERATION,0.0,15500
2014,12/10/2014 2:54 PM,2552,COLONIAL PIPELINE CO,GA,MATERIAL/WELD/EQUIP FAILURE,20.6,63088
2014,12/11/2014 6:50 AM,15674,PLANTATION PIPE LINE CO,SC,INCORRECT OPERATION,0.0,0
2014,12/11/2014 8:45 AM,300,"PLAINS PIPELINE, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,12050
2014,12/11/2014 9:55 AM,1845,"BUCKEYE PARTNERS, LP",IN,MATERIAL/WELD/EQUIP FAILURE,0.12,1550
2014,12/11/2014 10:00 AM,32537,WYOMING PIPELINE COMPANY,WY,ALL OTHER CAUSES,0.0,500
2014,12/13/2014 4:06 PM,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",NE,MATERIAL/WELD/EQUIP FAILURE,1.19,19544
2014,12/15/2014 1:00 PM,4906,EXXONMOBIL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,70015
2014,12/17/2014 9:40 AM,1845,"BUCKEYE PARTNERS, LP",IN,MATERIAL/WELD/EQUIP FAILURE,0.48,26500
2014,12/17/2014 1:30 PM,300,"PLAINS PIPELINE, L.P.",WY,MATERIAL/WELD/EQUIP FAILURE,0.0,14015
2014,12/18/2014 10:58 AM,22855,"KOCH PIPELINE COMPANY, L.P.",MN,CORROSION,1.1,884482
2014,12/18/2014 2:15 PM,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",NM,ALL OTHER CAUSES,0.5,50140
2014,12/21/2014 4:00 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",CO,MATERIAL/WELD/EQUIP FAILURE,0.0,6025
2014,12/22/2014 9:30 PM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",OK,INCORRECT OPERATION,0.0,11300
2014,12/23/2014 8:30 PM,32147,MARATHON PIPE LINE LLC,LA,NATURAL FORCE DAMAGE,0.0,30000
2014,12/24/2014 9:49 PM,30826,WILLIAMS FIELD SERVICES,PA,MATERIAL/WELD/EQUIP FAILURE,1924.0,1031509
2014,12/25/2014 8:57 AM,32147,MARATHON PIPE LINE LLC,IN,MATERIAL/WELD/EQUIP FAILURE,8.8,368500
2014,12/27/2014 3:40 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,1.0,69000
2014,12/30/2014 12:00 PM,4906,EXXONMOBIL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,79000
2014,12/30/2014 4:06 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,181.0,11400
2015,1/1/2015 12:45 PM,300,"PLAINS PIPELINE, L.P.",TX,EXCAVATION DAMAGE,65.0,376902
2015,1/5/2015 8:40 AM,15674,PLANTATION PIPE LINE CO,AL,MATERIAL/WELD/EQUIP FAILURE,9.52,328000
2015,1/5/2015 1:33 PM,300,"PLAINS PIPELINE, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,1050
2015,1/6/2015 11:30 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,0.1,14000
2015,1/6/2015 12:10 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,OK,INCORRECT OPERATION,0.0,4525
2015,1/7/2015 4:15 PM,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,TX,CORROSION,0.0,60000
2015,1/8/2015 12:50 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,100.0,406250
2015,1/9/2015 7:53 AM,12470,MID - VALLEY PIPELINE CO,OH,MATERIAL/WELD/EQUIP FAILURE,5.0,45946
2015,1/9/2015 8:15 AM,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,OK,CORROSION,0.0,525050
2015,1/10/2015 8:45 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,27123.0,782260
2015,1/12/2015 9:20 PM,18092,"SFPP, LP",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,550497
2015,1/13/2015 1:20 PM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",WI,NATURAL FORCE DAMAGE,0.0,65770
2015,1/14/2015 2:20 PM,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",NE,MATERIAL/WELD/EQUIP FAILURE,0.48,6605
2015,1/14/2015 4:20 PM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,30.0,670000
2015,1/15/2015 9:00 AM,32109,"ONEOK NGL PIPELINE, LLC",OK,MATERIAL/WELD/EQUIP FAILURE,1.0,1480
2015,1/15/2015 2:25 PM,22855,"KOCH PIPELINE COMPANY, L.P.",MN,NATURAL FORCE DAMAGE,2.5,2286812
2015,1/15/2015 3:23 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,51250
2015,1/16/2015 9:50 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,INCORRECT OPERATION,0.0,210
2015,1/16/2015 10:02 AM,39084,"CRIMSON GULF, LLC",LA,CORROSION,0.0,16025
2015,1/17/2015 10:15 AM,31878,BRIDGER PIPELINE LLC,MT,NATURAL FORCE DAMAGE,693.0,8059063
2015,1/17/2015 3:28 PM,15774,NORTH DAKOTA PIPELINE COMPANY LLC,ND,MATERIAL/WELD/EQUIP FAILURE,0.0,169860
2015,1/19/2015 7:30 AM,32147,MARATHON PIPE LINE LLC,LA,MATERIAL/WELD/EQUIP FAILURE,0.0,1135
2015,1/19/2015 11:40 AM,26125,CALNEV PIPELINE CO,CA,MATERIAL/WELD/EQUIP FAILURE,2.68,459408
2015,1/19/2015 12:00 PM,4906,EXXONMOBIL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,72150
2015,1/20/2015 6:30 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,2175
2015,1/20/2015 10:15 AM,2552,COLONIAL PIPELINE CO,PA,MATERIAL/WELD/EQUIP FAILURE,0.0,28075
2015,1/20/2015 12:34 PM,32109,"ONEOK NGL PIPELINE, LLC",OK,INCORRECT OPERATION,6.9,501
2015,1/20/2015 2:15 PM,26085,"PLAINS MARKETING, L.P.",OK,MATERIAL/WELD/EQUIP FAILURE,0.0,11530
2015,1/21/2015 6:38 AM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",WI,MATERIAL/WELD/EQUIP FAILURE,0.0,40436
2015,1/21/2015 12:30 PM,31056,ASIG - HONOLULU,HI,CORROSION,480.0,2816000
2015,1/22/2015 7:15 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,2525
2015,1/22/2015 9:00 AM,300,"PLAINS PIPELINE, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,8400
2015,1/23/2015 6:30 AM,1960,BUTTE PIPELINE CO,MT,MATERIAL/WELD/EQUIP FAILURE,0.0,3300
2015,1/24/2015 12:45 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.1,264500
2015,1/25/2015 3:28 PM,30782,HARVEST PIPELINE COMPANY,LA,MATERIAL/WELD/EQUIP FAILURE,0.07,22004
